date,humidity,windSpeed,irradiance,temperature,precipitation,windDirection,batteryVoltage
2025-07-11 17:53:59,72.5,0,9.28,14.5,0,135.779999,13.12
2025-07-11 17:55:59,73.199997,1.01,8.46,14.5,0,159.050003,13.11
2025-07-11 17:57:59,72.900002,1.34,8.46,14.5,0,120.559998,13.11
2025-07-11 17:59:59,73.199997,1.01,8.61,14.4,0,154.080002,13.11
2025-07-11 18:01:59,74.300003,1.34,7.71,14.3,0,152.839996,13.1
2025-07-11 18:03:59,74.699997,1.01,6.89,14.3,0,136.429993,13.1
2025-07-11 18:05:59,73.5,0.34,6.89,14.3,0,153.039993,13.09
2025-07-11 18:07:59,74.5,0.67,6.06,14.2,0,152.240005,13.09
2025-07-11 18:09:59,72.900002,1.01,4.87,14.3,0,166.160004,13.08
2025-07-11 18:11:59,73.5,0.67,4.49,14.2,0,149.070007,13.08
2025-07-11 18:17:59,74.400002,1.01,2.84,14.2,0,159.460007,13.08
2025-07-11 18:19:59,75.199997,1.34,2.47,14.2,0,145.169998,13.08
2025-07-11 18:21:59,74.699997,1.34,2.32,14.1,0,146.660004,13.08
2025-07-11 18:23:59,74.5,1.68,1.95,14.1,0,143.289993,13.08
2025-07-11 18:25:59,74.900002,1.01,1.8,14,0,162.949997,13.08
2025-07-11 18:27:59,75.199997,1.01,1.57,13.9,0,177.119995,13.08
2025-07-11 18:29:59,74.5,1.34,1.35,13.9,0,164.240005,13.08
2025-07-11 18:31:59,74.900002,0.34,1.57,13.9,0,152.800003,13.08
2025-07-11 18:33:59,75.400002,1.34,1.42,13.9,0,134.970001,13.08
2025-07-11 18:35:59,75.800003,0,1.42,13.9,0,157.830002,13.08
2025-07-11 18:37:59,76,0.34,1.5,14,0,159.479996,13.08
2025-07-11 18:41:59,75.599998,1.34,1.65,13.9,0,135.800003,13.08
2025-07-11 18:43:59,75,1.34,1.87,13.9,0,116.400002,13.07
2025-07-11 18:45:59,75.599998,2.01,2.02,13.9,0,149.199997,13.08
2025-07-11 18:47:59,75.800003,2.01,2.02,13.7,0,161.240005,13.07
2025-07-11 18:49:59,75.599998,2.35,1.95,13.6,0,129.800003,13.08
2025-07-11 18:51:59,76.199997,2.35,2.17,13.6,0,137.619995,13.07
2025-07-11 18:53:59,75.5,2.01,2.02,13.7,0,131.899994,13.07
2025-07-11 18:55:59,75.5,0.67,1.87,13.7,0,152.210007,13.07
2025-07-11 18:57:59,75.699997,0.67,1.87,13.7,0,143.669998,13.07
2025-07-11 18:59:59,76,0.34,1.87,13.7,0,165.460007,13.07
2025-07-11 19:01:59,76.199997,0.34,2.1,13.7,0,163.660004,13.07
2025-07-11 19:03:59,76.300003,0.34,2.17,13.7,0,156.220001,13.07
2025-07-11 19:07:59,76.5,0.67,1.95,13.7,0,144.75,13.07
2025-07-11 19:09:59,75.699997,0.67,1.87,13.7,0,101.879997,13.07
2025-07-11 19:11:59,75.099998,0.67,2.02,13.7,0,163.320007,13.06
2025-07-11 19:13:59,76,1.01,1.87,13.7,0,141.25,13.07
2025-07-11 19:15:59,75.5,2.01,2.1,13.7,0,153.369995,13.06
2025-07-11 19:17:59,75.5,1.01,2.1,13.7,0,146.919998,13.06
2025-07-11 19:19:59,74.5,0,2.02,13.8,0,156.740005,13.06
2025-07-11 19:21:59,74.5,0.34,2.02,13.9,0,156.779999,13.06
2025-07-11 19:23:59,74.5,1.68,1.95,13.9,0,135.720001,13.06
2025-07-11 19:25:59,73.800003,1.68,2.02,13.9,0,146.960007,13.06
2025-07-11 19:27:59,74,0.67,1.8,13.9,0,144.75,13.06
2025-07-11 19:29:59,74.5,1.34,1.87,13.9,0,152.369995,13.06
2025-07-11 19:33:59,75.5,2.68,1.87,13.9,0,135.910004,13.06
2025-07-11 19:35:59,74.099998,1.01,2.02,13.9,0,0.34,13.06
2025-07-11 19:37:59,74.5,2.01,1.87,13.8,0,141.789993,13.06
2025-07-11 19:39:59,74.199997,1.01,2.02,13.7,0,165.679993,13.06
2025-07-11 19:41:59,74.800003,0,2.02,13.8,0,282.869995,13.06
2025-07-11 19:43:59,74.900002,0,2.02,13.7,0,146,13.06
2025-07-11 19:45:59,75.099998,1.68,1.95,13.7,0,158.240005,13.06
2025-07-11 19:47:59,75.699997,2.35,1.95,13.7,0,164.220001,13.06
2025-07-11 19:49:59,76.5,0.67,1.87,13.5,0,159.080002,13.06
2025-07-11 19:51:59,77.599998,0.67,1.8,13.3,0,189.630005,13.06
2025-07-11 19:53:59,77,0,1.8,13.3,0,157.089996,13.06
2025-07-11 19:55:59,77.5,1.01,1.72,13.3,0,189.380005,13.06
2025-07-11 19:59:59,78.900002,0.67,1.87,13.2,0,138.779999,13.05
2025-07-11 20:01:59,78.900002,0.34,1.95,13.3,0,170.399994,13.06
2025-07-11 20:03:59,78.699997,0,1.8,13.3,0,121.989998,13.05
2025-07-11 20:05:59,78.300003,0,2.02,13.2,0,133.100006,13.05
2025-07-11 20:07:59,78.800003,0,1.57,13.2,0,107.709999,13.06
2025-07-11 20:09:59,78.5,0.34,1.95,13.2,0,193.429993,13.05
2025-07-11 20:11:59,78.699997,0.34,1.95,13.2,0,168.639999,13.05
2025-07-11 20:13:59,78.400002,0.67,1.87,13.2,0,146.470001,13.05
2025-07-11 20:15:59,78.599998,1.68,2.02,13.2,0,141.440002,13.05
2025-07-11 20:17:59,78.400002,0,1.87,13.2,0,167.929993,13.05
2025-07-11 20:19:59,78.400002,0,2.1,13.1,0,167.949997,13.05
2025-07-11 20:21:59,78.800003,0,1.87,13.1,0,167.929993,13.05
2025-07-11 20:25:59,77.900002,0,2.02,13.2,0,167.899994,13.05
2025-07-11 20:27:59,78,0,1.95,13.2,0,226.830002,13.05
2025-07-11 20:29:59,77.900002,0,2.02,13.3,0,313.420013,13.05
2025-07-11 20:31:59,77.400002,0,2.1,13.3,0,301.019989,13.05
2025-07-11 20:33:59,76.599998,0,2.02,13.3,0,295.790009,13.05
2025-07-11 20:35:59,76.900002,0,2.32,13.3,0,293.779999,13.05
2025-07-11 20:37:59,77.099998,0,2.17,13.3,0,223.869995,13.05
2025-07-11 20:39:59,76.599998,0,2.25,13.4,0,178.910004,13.05
2025-07-11 20:41:59,76.400002,0,2.25,13.4,0,180.610001,13.05
2025-07-11 20:43:59,76.099998,0,2.25,13.4,0,145.360001,13.04
2025-07-11 20:45:59,76.599998,0.67,2.02,13.5,0,145.389999,13.05
2025-07-11 20:47:59,76.400002,0.34,2.25,13.5,0,172.919998,13.05
2025-07-11 20:51:59,77.199997,0,2.1,13.3,0,172.899994,13.05
2025-07-11 20:53:59,77.199997,0,2.02,13.3,0,223.690002,13.04
2025-07-11 20:55:59,77.199997,0,2.17,13.3,0,240.119995,13.04
2025-07-11 20:57:59,77.199997,0,2.25,13.3,0,227.029999,13.04
2025-07-11 20:59:59,77.400002,0,2.1,13.3,0,276.899994,13.04
2025-07-11 21:01:59,76.5,0,2.25,13.4,0,311.059998,13.04
2025-07-11 21:03:59,77.900002,0,2.25,13.3,0,311.070007,13.04
2025-07-11 21:05:59,79.300003,0,2.02,13.3,0,174.779999,13.04
2025-07-11 21:07:59,78.699997,0.67,2.1,13.3,0,135.5,13.04
2025-07-11 21:09:59,78.900002,0.67,2.17,13.2,0,155.580002,13.04
2025-07-11 21:11:59,79.300003,0.34,2.02,13.1,0,173.509995,13.04
2025-07-11 21:13:59,78.800003,0,2.1,13.2,0,176.960007,13.04
2025-07-11 21:17:59,78,0.34,2.1,13.3,0,175.389999,13.04
2025-07-11 21:19:59,77.900002,0,2.1,13.3,0,256.730011,13.04
2025-07-11 21:21:59,76.599998,1.68,2.1,13.3,0,267.519989,13.04
2025-07-11 21:23:59,76,1.68,2.25,13.3,0,247.639999,13.04
2025-07-11 21:25:59,75.800003,1.01,2.1,13.3,0,266.73999,13.04
2025-07-11 21:27:59,75.199997,0.67,2.17,13.3,0,259.149994,13.04
2025-07-11 21:29:59,75.599998,0,2.25,13.3,0,172.240005,13.04
2025-07-11 21:31:59,75.5,1.34,2.02,13.3,0,177.639999,13.04
2025-07-11 21:33:59,75.699997,0.67,2.17,13.3,0,156.699997,13.04
2025-07-11 21:35:59,76.400002,0.34,2.17,13.3,0,162,13.04
2025-07-11 21:37:59,76.300003,3.35,2.17,13.3,0,147.639999,13.04
2025-07-11 21:39:59,76.900002,2.68,2.4,13.3,0,144.009995,13.04
2025-07-11 21:43:59,77.699997,1.68,2.17,13.1,0,140.949997,13.04
2025-07-11 21:45:59,78.300003,1.01,2.1,13.1,0,197.429993,13.04
2025-07-11 21:47:59,78.900002,1.34,2.25,13.1,0,156.190002,13.03
2025-07-11 21:49:58,78.699997,0.67,2.1,13.1,0,142.429993,13.04
2025-07-11 21:51:58,79.199997,1.01,2.02,13.1,0,146.919998,13.03
2025-07-11 21:53:58,79,0.67,2.4,13.2,0,131.690002,13.03
2025-07-11 21:55:58,79,1.34,2.1,13.2,0,142.190002,13.04
2025-07-11 21:57:58,78.699997,0.34,2.02,13.3,0,150.339996,13.03
2025-07-11 21:59:58,79.599998,0.34,2.47,13.1,0,164.990005,13.04
2025-07-11 22:01:58,78.699997,0.34,2.25,13.1,0,169.539993,13.03
2025-07-11 22:03:58,79,1.34,2.1,13.1,0,143.220001,13.03
2025-07-11 22:05:58,78.599998,1.01,2.25,13.2,0,153.100006,13.03
2025-07-11 22:09:58,78.599998,1.34,2.4,13.1,0,55.490002,13.03
2025-07-11 22:11:58,77.300003,0.67,2.17,13.1,0,140.600006,13.03
2025-07-11 22:13:58,79.199997,2.35,2.1,13.1,0,132.410004,13.03
2025-07-11 22:15:58,79.300003,2.35,2.17,13.1,0,155.020004,13.03
2025-07-11 22:17:58,78.800003,0,2.1,13.1,0,158.990005,13.03
2025-07-11 22:19:58,78.199997,1.01,2.32,13.1,0,149.360001,13.03
2025-07-11 22:21:58,79.400002,1.34,2.32,13.1,0,155.970001,13.03
2025-07-11 22:23:58,79.400002,1.01,2.32,13.1,0,158.360001,13.03
2025-07-11 22:25:58,79.400002,1.68,2.32,13.1,0,143.350006,13.03
2025-07-11 22:27:58,79.199997,0.67,2.17,13.1,0,136.059998,13.03
2025-07-11 22:29:58,79.5,0.34,2.25,13.1,0,182.929993,13.02
2025-07-11 22:31:58,79.400002,0.67,2.32,13.1,0,82.389999,13.02
2025-07-11 22:35:58,78.5,3.02,2.32,13.1,0,144.789993,13.02
2025-07-11 22:37:58,78.699997,2.68,2.47,13.1,0,138.899994,13.02
2025-07-11 22:39:58,79.5,1.68,2.32,13.1,0,166.940002,13.02
2025-07-11 22:41:58,79.199997,1.68,2.54,13.1,0,164.860001,13.02
2025-07-11 22:43:58,77.599998,0.67,2.25,13.2,0,90.25,13.02
2025-07-11 22:45:58,77.099998,0.34,2.32,13.3,0,197.860001,13.02
2025-07-11 22:47:58,77.900002,0.67,2.25,13.3,0,102.410004,13.02
2025-07-11 22:49:58,78.699997,1.68,2.32,13.3,0,127.699997,13.02
2025-07-11 22:51:58,77.699997,0.67,2.25,13.3,0,142.360001,13.02
2025-07-11 22:53:58,78.400002,1.01,2.32,13.3,0,144.559998,13.02
2025-07-11 23:56:06,77.900002,0,2.99,13.3,0,136.389999,13
2025-07-11 23:58:06,81,0,3.07,13.3,0,136.399994,13
2025-07-12 00:00:06,81.599998,0,2.99,13.1,0,136.399994,13
2025-07-12 00:02:06,81.900002,0,3.14,13.1,0,136.399994,13
2025-07-12 00:04:06,82.300003,0.34,2.69,13,0,136.399994,13
2025-07-12 00:06:06,81.400002,0,2.99,13,0,136.389999,13
2025-07-12 00:08:06,82.099998,0,2.77,12.9,0,136.399994,13
2025-07-12 00:10:06,82,0.67,2.99,12.9,0,173.059998,13
2025-07-12 00:12:06,81.800003,0.67,2.99,12.9,0,181.089996,13
2025-07-12 00:14:06,80.099998,1.01,2.84,13,0,151.429993,13
2025-07-12 00:16:06,78.699997,0.67,3.14,13,0,155.279999,13
2025-07-12 00:18:06,79.599998,0,3.07,13,0,155.259995,13
2025-07-12 00:20:06,79.099998,0,2.92,13,0,149.410004,13
2025-07-12 00:22:06,78.699997,2.01,2.77,13,0,130.100006,13
2025-07-12 00:24:06,78.800003,0.34,3.07,13.1,0,123.529999,13
2025-07-12 00:26:06,78.099998,1.01,3.07,13.1,0,141.720001,13
2025-07-12 00:28:06,76.699997,1.34,3.37,13.2,0,149.860001,13
2025-07-12 00:30:06,76.800003,1.34,3.22,13.2,0,143.110001,13
2025-07-12 00:32:06,77.400002,1.01,3.22,13.1,0,138.490005,12.99
2025-07-12 00:34:06,76.900002,1.68,3.37,13.1,0,145.149994,12.99
2025-07-12 00:36:06,77,1.01,3.29,13.1,0,147.940002,12.99
2025-07-12 00:38:06,78.5,2.35,2.92,13.1,0,171.610001,12.99
2025-07-12 00:40:06,76.900002,0,3.29,13.1,0,173.660004,12.99
2025-07-12 00:42:06,75.5,0,3.29,13.2,0,173.649994,12.99
2025-07-12 00:44:06,76.699997,0,3.22,13.3,0,173.649994,12.99
2025-07-12 00:46:06,78.5,1.01,3.07,13.3,0,148.960007,12.99
2025-07-12 00:48:06,80.5,1.01,3.44,13.1,0,161.770004,12.99
2025-07-12 00:50:06,82.199997,0,3.29,12.8,0,161.740005,12.99
2025-07-12 00:52:06,83.099998,0.34,3.37,12.7,0,149.050003,12.99
2025-07-12 00:54:06,82.5,0.67,3.37,12.7,0,172.580002,12.99
2025-07-12 00:56:06,83.300003,0.67,3.44,12.8,0,158.479996,12.99
2025-07-12 00:58:06,81.599998,0.67,3.52,12.7,0,251.399994,12.99
2025-07-12 01:00:06,81,1.34,3.74,12.7,0,257.440002,12.98
2025-07-12 01:02:06,80.699997,0.34,3.67,12.7,0,246.5,12.98
2025-07-12 01:04:06,78,0,3.44,12.8,0,246.490005,12.98
2025-07-12 01:06:06,77.800003,0.67,3.59,12.8,0,170.130005,12.98
2025-07-12 01:08:06,78.800003,0,3.67,12.9,0,170.429993,12.98
2025-07-12 01:10:06,79.199997,0.34,3.67,13,0,162.610001,12.98
2025-07-12 01:12:06,79.900002,0,3.82,13.1,0,153.270004,12.98
2025-07-12 01:14:06,80.699997,0,3.44,13.1,0,153.259995,12.98
2025-07-12 01:16:06,80.699997,0,3.97,13.1,0,153.25,12.98
2025-07-12 01:18:06,80.900002,0,3.59,13,0,153.259995,12.98
2025-07-12 01:20:06,82.099998,0,3.59,13,0,153.259995,12.98
2025-07-12 01:22:06,80.800003,0,3.67,13,0,136.169998,12.98
2025-07-12 01:24:06,81.199997,0,3.59,13,0,136.169998,12.98
2025-07-12 01:26:06,82.900002,0,3.52,12.9,0,136.160004,12.98
2025-07-12 01:28:06,83.199997,0,3.82,12.9,0,136.169998,12.98
2025-07-12 01:30:06,82.400002,0.67,3.67,12.9,0,142.210007,12.98
2025-07-12 01:32:06,82.900002,0.67,3.82,12.8,0,143.220001,12.98
2025-07-12 01:34:06,83.400002,0.67,3.74,12.8,0,157.759995,12.98
2025-07-12 01:36:06,83.199997,0.34,3.52,12.7,0,153.220001,12.97
2025-07-12 01:38:06,83.900002,0.67,3.82,12.7,0,168.380005,12.97
2025-07-12 01:40:06,83.699997,1.34,4.19,12.5,0,136.949997,12.97
2025-07-12 01:42:06,83.599998,1.34,4.12,12.5,0,143.110001,12.97
2025-07-12 01:44:06,83.5,0.67,5.16,12.5,0,136.100006,12.97
2025-07-12 01:46:06,85,0,7.34,12.5,0,170.320007,12.97
2025-07-12 01:48:06,86.099998,0.67,8.16,12.4,0,140.360001,12.97
2025-07-12 01:50:06,87.400002,0.34,4.87,12.3,0,129.270004,12.96
2025-07-12 01:52:06,88.300003,1.34,5.46,12.2,0,131.619995,12.96
2025-07-12 01:54:06,87.5,1.68,5.76,12.2,0,150.529999,12.97
2025-07-12 01:56:06,87.400002,1.34,4.57,12.1,0,137.259995,12.96
2025-07-12 01:58:06,88,0.67,4.12,12.1,0,144.25,12.96
2025-07-12 02:00:06,88.599998,0.34,2.69,12,0,147.5,12.96
2025-07-12 02:02:06,88.400002,0,2.92,12,0,147.529999,12.96
2025-07-12 02:04:06,88.400002,0.67,2.77,12,0,166.679993,12.96
2025-07-12 02:06:06,88.199997,0,2.47,12,0,146.539993,12.96
2025-07-12 02:08:06,89.099998,1.01,2.69,11.9,0,144.160004,12.96
2025-07-12 02:10:06,88.699997,0,2.77,11.9,0,144.600006,12.96
2025-07-12 02:12:06,89.5,0.34,2.77,11.9,0,144.639999,12.96
2025-07-12 02:14:06,89.300003,0.34,2.47,11.9,0,150.199997,12.96
2025-07-12 02:16:06,90.300003,0.34,2.17,11.8,0,161.289993,12.96
2025-07-12 02:18:06,90.400002,0.67,2.54,11.9,0,161.259995,12.96
2025-07-12 02:20:06,90.5,0,2.62,11.8,0,161.259995,12.96
2025-07-12 02:22:06,90.300003,0,2.84,11.8,0,161.259995,12.96
2025-07-12 02:24:06,90.699997,0,3.29,11.8,0,161.259995,12.95
2025-07-12 02:26:06,90.599998,0,3.74,11.7,0,161.259995,12.95
2025-07-12 02:28:06,91.199997,0,4.34,11.7,0,161.279999,12.94
2025-07-12 02:30:06,91.300003,0,4.94,11.7,0,161.259995,12.95
2025-07-12 02:32:06,91.199997,0,5.31,11.7,0,161.259995,12.95
2025-07-12 02:34:06,90.599998,0,4.94,11.7,0,161.279999,12.95
2025-07-12 02:36:06,90.800003,0,4.49,11.7,0,161.259995,12.94
2025-07-12 02:38:06,89.699997,0.34,4.04,11.7,0,161.259995,12.94
2025-07-12 02:40:06,91.199997,0,4.04,11.7,0,161.279999,12.94
2025-07-12 02:42:06,91.699997,0,3.89,11.7,0,161.279999,12.94
2025-07-12 02:44:06,92,0,4.12,11.7,0,161.279999,12.94
2025-07-12 02:46:06,91.300003,0,3.74,11.7,0,161.259995,12.94
2025-07-12 02:48:06,91.400002,0.34,3.44,11.7,0,161.279999,12.94
2025-07-12 02:50:06,91.900002,0,3.44,11.6,0,161.259995,12.94
2025-07-12 02:52:06,92.699997,0,3.44,11.6,0,161.289993,12.94
2025-07-12 02:54:06,92.699997,0,3.29,11.7,0,161.259995,12.94
2025-07-12 02:56:06,92.400002,0,3.37,11.7,0,161.279999,12.94
2025-07-12 02:58:06,92.599998,0.67,3.44,11.7,0,144.380005,12.93
2025-07-12 03:00:06,92.099998,1.01,3.37,11.7,0,155.179993,12.93
2025-07-12 03:02:06,92.199997,0,3.14,11.7,0,161.990005,12.93
2025-07-12 03:04:06,92.599998,0,3.22,11.7,0,161.970001,12.93
2025-07-12 03:06:06,92.900002,0.67,3.14,11.7,0,0.59,12.93
2025-07-12 03:08:06,92.099998,0,3.07,11.7,0,160.919998,12.93
2025-07-12 03:10:06,92.699997,0.67,3.07,11.7,0,130.649994,12.93
2025-07-12 03:12:06,92.599998,0.34,3.07,11.7,0,152.220001,12.92
2025-07-12 03:14:06,92.400002,0,3.14,11.7,0,152.220001,12.92
2025-07-12 03:16:06,92.599998,0.67,2.92,11.6,0,147.25,12.93
2025-07-12 03:18:06,91.599998,0.34,2.92,11.5,0,161.059998,12.92
2025-07-12 03:20:06,92.300003,0.67,2.92,11.5,0,138.899994,12.92
2025-07-12 03:22:06,92.900002,0.67,2.84,11.5,0,143.139999,12.92
2025-07-12 03:24:06,93,2.01,2.69,11.5,0,140.240005,12.92
2025-07-12 03:26:06,92.699997,0.67,2.62,11.5,0,159.669998,12.92
2025-07-12 03:28:06,93.400002,0.34,2.77,11.5,0,149.600006,12.92
2025-07-12 03:30:06,93.900002,0.34,2.4,11.5,0,149.559998,12.92
2025-07-12 03:32:06,93.900002,0.67,2.84,11.5,0,158.199997,12.92
2025-07-12 03:34:06,94.900002,0.34,2.77,11.5,0,173.960007,12.92
2025-07-12 03:36:06,94,0,2.54,11.5,0,173.919998,12.91
2025-07-12 03:38:06,94,1.01,2.62,11.5,0,139.919998,12.91
2025-07-12 03:40:06,93.400002,1.34,2.62,11.5,0,139.130005,12.91
2025-07-12 03:42:06,93.900002,1.01,2.69,11.5,0,140.440002,12.91
2025-07-12 03:44:06,94,1.01,2.54,11.5,0,124.910004,12.91
2025-07-12 03:46:06,94.400002,0.67,2.47,11.5,0,144.589996,12.9
2025-07-12 03:48:06,94.699997,1.34,2.4,11.5,0,145.949997,12.9
2025-07-12 03:50:06,94.800003,1.01,2.54,11.5,0,135.570007,12.9
2025-07-12 03:52:06,94.699997,0.67,2.4,11.4,0,135.259995,12.9
2025-07-12 03:54:06,95.099998,0.67,2.17,11.4,0,131.809998,12.9
2025-07-12 03:56:06,95.300003,1.68,2.54,11.3,0,150.460007,12.9
2025-07-12 03:58:06,95,1.34,2.4,11.3,0,142.130005,12.9
2025-07-12 04:00:06,95.5,1.34,2.02,11.4,0,134.820007,12.89
2025-07-12 04:02:06,95.900002,1.01,2.32,11.4,0,154.160004,12.89
2025-07-12 04:04:06,95.300003,1.34,2.47,11.3,0,125.389999,12.9
2025-07-12 04:06:06,95.5,0.67,2.4,11.3,0,136.059998,12.88
2025-07-12 04:08:06,95.199997,1.34,2.62,11.3,0,151.649994,12.89
2025-07-12 04:10:06,95.400002,1.01,2.47,11.3,0,152.070007,12.89
2025-07-12 04:12:06,95.400002,1.01,2.47,11.2,0,145.160004,12.89
2025-07-12 04:14:06,94.900002,1.01,3.07,11.2,0,131.440002,12.89
2025-07-12 04:16:06,95.5,2.01,2.84,11.1,0,152.630005,12.88
2025-07-12 04:18:06,95.699997,0.34,2.92,11.2,0,135.979996,12.88
2025-07-12 04:20:06,95.699997,0.67,2.84,11.2,0,155.5,12.88
2025-07-12 04:22:06,95,1.34,2.92,11.3,0,145.600006,12.88
2025-07-12 04:24:06,94.300003,0,2.84,11.3,0,142.960007,12.88
2025-07-12 04:26:06,94,0,2.54,11.3,0,148.240005,12.88
2025-07-12 04:28:06,93.400002,0.67,2.77,11.4,0,148.25,12.87
2025-07-12 04:30:06,92.300003,0.67,2.84,11.4,0,148.690002,12.87
2025-07-12 04:32:06,92.099998,0,2.69,11.4,0,148.660004,12.87
2025-07-12 04:34:06,93,0.67,2.62,11.5,0,134.389999,12.86
2025-07-12 04:36:06,92.699997,0.67,2.62,11.5,0,150.970001,12.86
2025-07-12 04:38:06,92.300003,1.68,2.92,11.5,0,141.139999,12.86
2025-07-12 04:40:06,93.099998,1.34,2.54,11.5,0,138.830002,12.86
2025-07-12 04:42:06,93.599998,1.34,2.62,11.4,0,141.029999,12.86
2025-07-12 04:44:06,93.900002,1.01,2.62,11.4,0,144.589996,12.86
2025-07-12 04:46:06,93.5,1.34,2.54,11.5,0,142.789993,12.86
2025-07-12 04:48:06,93.599998,1.68,2.77,11.5,0,148.529999,12.85
2025-07-12 04:50:06,94.099998,0.67,2.69,11.4,0,135.110001,12.85
2025-07-12 04:52:06,95.099998,2.01,2.77,11.4,0,175.490005,12.85
2025-07-12 04:54:06,94,0.34,2.54,11.4,0,152.729996,12.85
2025-07-12 04:56:06,94.099998,1.01,2.54,11.4,0,136.020004,12.85
2025-07-12 04:58:06,93.699997,0.34,2.69,11.4,0,159.820007,12.84
2025-07-12 05:00:06,93.5,0,2.69,11.4,0,148.389999,12.84
2025-07-12 05:02:06,93.599998,0.67,2.77,11.5,0,164.660004,12.84
2025-07-12 05:04:06,93.699997,0,2.62,11.5,0,170,12.84
2025-07-12 05:06:06,93.900002,0.67,2.4,11.4,0,170,12.84
2025-07-12 05:08:06,93.599998,0.67,2.84,11.4,0,170,12.83
2025-07-12 05:10:06,93.400002,0,2.69,11.4,0,169.949997,12.83
2025-07-12 05:12:06,93.5,0,2.77,11.4,0,169.990005,12.83
2025-07-12 05:14:06,93.599998,0.34,2.62,11.4,0,170,12.82
2025-07-12 05:16:06,93.5,0.67,2.77,11.4,0,152.220001,12.83
2025-07-12 05:18:05,93.300003,0.34,2.69,11.4,0,148.419998,12.82
2025-07-12 05:20:05,92.699997,0.34,2.54,11.4,0,152.25,12.82
2025-07-12 05:22:05,92.099998,0,2.54,11.4,0,152.25,12.82
2025-07-12 05:24:05,92.400002,0,2.54,11.4,0,203.990005,12.82
2025-07-12 05:26:05,92.5,0.34,2.69,11.5,0,243,12.81
2025-07-12 05:28:05,92.300003,0.67,2.77,11.5,0,127.349998,12.81
2025-07-12 05:30:05,92.699997,0.67,2.32,11.5,0,127.949997,12.81
2025-07-12 05:32:05,92.599998,0,2.69,11.5,0,146.300003,12.81
2025-07-12 05:34:05,93.099998,0.34,2.77,11.5,0,146.320007,12.81
2025-07-12 05:36:05,93.099998,0,2.62,11.5,0,158.470001,12.81
2025-07-12 05:38:05,93.5,0,2.69,11.5,0,158.470001,12.8
2025-07-12 05:40:05,92.599998,0.67,2.92,11.5,0,141.369995,12.8
2025-07-12 05:42:05,93.199997,1.01,2.77,11.5,0,134.839996,12.8
2025-07-12 05:44:05,93.800003,0.34,2.54,11.5,0,134.820007,12.8
2025-07-12 05:46:05,93.599998,0.34,2.54,11.5,0,134.820007,12.8
2025-07-12 05:48:05,94.400002,0.67,2.92,11.5,0,134.820007,12.8
2025-07-12 05:50:05,94.599998,1.34,2.77,11.5,0,137.800003,12.8
2025-07-12 05:52:05,95.199997,1.01,2.77,11.5,0,148.880005,12.79
2025-07-12 05:54:05,95.5,1.01,2.62,11.4,0,126.650002,12.79
2025-07-12 05:56:05,95,1.01,2.77,11.4,0,134.729996,12.79
2025-07-12 05:58:05,95.199997,0.34,2.92,11.4,0,148.660004,12.79
2025-07-12 06:00:05,95.099998,0.34,3.29,11.4,0,154.830002,12.78
2025-07-12 06:02:05,95.300003,0.34,4.12,11.3,0,154.839996,12.79
2025-07-12 06:04:05,95.199997,1.01,4.94,11.4,0,180.929993,12.78
2025-07-12 06:06:05,94.300003,0.34,4.72,11.4,0,162.520004,12.78
2025-07-12 06:08:05,94.699997,0.67,4.79,11.4,0,170.259995,12.78
2025-07-12 06:10:05,94.800003,1.01,5.91,11.4,0,150.929993,12.78
2025-07-12 06:12:05,94.300003,1.68,6.36,11.4,0,142.089996,12.78
2025-07-12 06:14:05,94,1.68,7.11,11.5,0,172.339996,12.77
2025-07-12 06:16:05,93.800003,1.34,7.78,11.5,0,160.990005,12.78
2025-07-12 06:18:05,94.199997,1.68,8.76,11.4,0,142.149994,12.78
2025-07-12 06:20:05,94.699997,2.68,10.7,11.4,0,146.809998,12.78
2025-07-12 06:22:05,93.900002,1.68,11.6,11.3,0,132.199997,12.79
2025-07-12 06:24:05,94.400002,1.01,12.65,11.3,0,157.419998,12.79
2025-07-12 06:26:05,94.900002,1.01,14.52,11.3,0,143.960007,12.8
2025-07-12 06:28:05,94.599998,1.68,16.84,11.3,0,137.539993,12.82
2025-07-12 06:30:05,94.599998,0.67,18.26,11.4,0,135.149994,12.82
2025-07-12 06:32:05,94.199997,0.34,21.48,11.4,0,137.919998,12.84
2025-07-12 06:34:05,94.099998,0,26.120001,11.4,0,137.899994,12.86
2025-07-12 06:36:05,94.199997,0,24.33,11.5,0,137.899994,12.88
2025-07-12 06:38:05,93.900002,0,24.629999,11.6,0,137.899994,12.88
2025-07-12 06:40:05,93.900002,0,22.9,11.7,0,137.899994,12.88
2025-07-12 06:42:05,93.699997,0,23.43,11.7,0,137.899994,12.88
2025-07-12 06:44:05,93.5,0,25.15,11.8,0,137.899994,12.89
2025-07-12 06:46:05,93,0.67,26.65,11.9,0,156.820007,12.91
2025-07-12 06:48:05,92.5,0.67,44.16,11.9,0,150.929993,13.08
2025-07-12 06:50:05,93.099998,0.34,52.990002,11.9,0,136.770004,13.17
2025-07-12 06:52:05,92.099998,0,35.029999,12,0,136.789993,13.3
2025-07-12 06:54:05,91.599998,0,33.610001,12.1,0,136.770004,13.55
2025-07-12 06:56:05,90.900002,0,51.950001,12.2,0,136.789993,13.55
2025-07-12 06:58:05,90.699997,0,44.610001,12.2,0,136.770004,13.57
